interval_seconds,ycsb_ops,kmeans_ops,bank_ops,total_ops_interval,cpu_utilization,memory_utilization,core_count,threads_per_core,evict_threshold,cache_hit,sst_count,total_ops_cumulative,request_total,memory_utilization_normalized
5,0,1584,0,1499,36.02,86.15,28,1,386000,279279333,0,2213964,1584,1.0
5,0,1600,0,1408,35.69,86.44,28,1,386000,280146192,0,2221003,1600,1.0
5,0,1584,0,1474,36.08,86.36,28,1,386000,281036960,0,2228377,1584,1.0
5,0,1600,0,1527,36.12,86.4,28,1,386000,281940869,0,2236012,1600,1.0
5,0,1584,0,1527,35.8,85.87,28,1,386000,282831164,0,2243650,1584,1.0
5,0,1600,0,1489,36.05,85.93,28,1,386000,283718603,0,2251092,1600,1.0
5,0,1584,0,1419,35.76,85.94,28,1,386000,284604980,0,2258190,1584,1.0
5,0,1600,0,1477,35.77,86.01,28,1,386000,285493286,0,2265576,1600,1.0
5,0,1600,0,1474,34.56,86.16,29,1,386000,286380754,0,2272947,1600,1.0
5,0,1584,0,1453,35.92,85.91,29,1,386000,287268076,0,2280216,1584,1.0
5,0,1600,0,1544,35.36,85.91,29,1,386000,288164558,0,2287940,1600,1.0
5,0,1584,0,1499,35.64,86.32,29,1,386000,289059732,0,2295438,1584,1.0
5,0,1600,0,1512,35.6,86.3,29,1,386000,289958091,0,2303000,1600,1.0
5,0,1584,0,1523,35.69,86.24,29,1,386000,290858229,0,2310616,1584,1.0
5,0,1600,0,1535,35.41,86.24,29,1,386000,291761324,0,2318295,1600,1.0
5,0,1584,0,1460,35.81,86.14,29,1,386000,292651057,0,2325598,1584,1.0
5,0,1600,0,1456,35.52,86.06,29,1,386000,293542978,0,2332881,1600,1.0
5,0,1584,0,1547,35.72,86.11,29,1,386000,294441479,0,2340620,1584,1.0
5,0,1600,0,1459,35.35,86.15,29,1,386000,295324598,0,2347914,1600,1.0
5,0,1584,0,1359,35.58,86.25,29,1,386000,296191636,0,2354710,1584,1.0
5,0,1600,0,1446,34.29,86.14,30,1,386000,297078423,0,2361943,1600,1.0
5,0,1584,0,1520,35.28,86.05,30,1,386000,297978946,0,2369544,1584,1.0
5,0,1600,0,1510,35.26,85.93,30,1,386000,298872225,0,2377094,1600,1.0
5,0,1584,0,1477,35.26,85.77,30,1,386000,299763533,0,2384483,1584,1.0
5,0,1600,0,1457,34.87,86.45,30,1,386000,300644885,0,2391770,1600,1.0
5,0,1584,0,1436,35.27,86.43,30,1,386000,301529524,0,2398958,1584,1.0
5,0,1600,0,1495,34.91,85.81,30,1,386000,302418886,0,2406430,1600,1.0
5,0,1584,0,1526,35.03,86.06,30,1,386000,303312359,0,2414064,1584,1.0
5,0,1600,0,1423,35.29,85.93,30,1,386000,304194879,0,2421181,1600,1.0
5,0,1584,0,1451,35.19,85.99,30,1,386000,305084852,0,2428442,1584,1.0
5,0,1600,0,1383,34.95,86.23,30,1,386000,305959743,0,2435355,1600,1.0
5,0,1584,0,1452,35.47,86.1,30,1,386000,306847770,0,2442615,1584,1.0
5,0,1600,0,1516,35.21,86.13,30,1,386000,307747614,0,2450198,1600,1.0
5,0,1584,0,1532,35.54,85.99,30,1,386000,308653066,0,2457859,1584,1.0
5,0,1600,0,1516,35.16,85.94,30,1,386000,309556283,0,2465441,1600,1.0
5,0,1584,0,1525,34.88,86.16,30,1,386000,310454795,0,2473068,1584,1.0
5,0,1600,0,1464,34.99,86.17,30,1,386000,311342603,0,2480388,1600,1.0
5,0,1584,0,1498,35.45,85.91,30,1,386000,312237193,0,2487882,1584,1.0
5,0,1600,0,1540,35.18,85.85,30,1,386000,313137445,0,2495583,1600,1.0
5,0,1584,0,1476,35.02,85.84,30,1,386000,314024559,0,2502964,1584,1.0
5,0,1600,0,1409,35.12,86.01,30,1,386000,314904390,0,2510011,1600,1.0
5,0,1584,0,1362,35.01,85.96,30,1,386000,315777226,0,2516824,1584,1.0
5,0,1600,0,1579,35.17,85.9,30,1,386000,316684892,0,2524719,1600,1.0
5,0,1584,0,1494,35.05,85.97,30,1,386000,317577098,0,2532196,1584,1.0
