interval_seconds,ycsb_ops,kmeans_ops,bank_ops,total_ops_interval,cpu_utilization,memory_utilization,core_count,threads_per_core,evict_threshold,cache_hit,sst_count,total_ops_cumulative,request_total,memory_utilization_normalized
5,500,0,0,501,0.6,86.33,30,1,386000,882701,0,877756,500,1.0
5,495,0,0,493,0.81,86.44,30,1,386000,885219,0,880225,495,1.0
5,495,0,0,497,0.54,85.8,30,1,386000,887770,0,882711,495,1.0
5,495,0,0,491,0.76,86.02,30,1,386000,890244,0,885167,495,1.0
5,500,0,0,494,0.76,86.27,30,1,386000,892744,0,887640,500,1.0
5,495,0,0,500,0.67,85.76,30,1,386000,895284,0,890142,495,1.0
5,495,0,0,492,0.59,85.99,30,1,386000,897764,0,892606,495,1.0
5,495,0,0,492,0.67,85.81,30,1,386000,900172,0,895066,495,1.0
5,500,0,0,498,0.75,86.07,30,1,386000,902673,0,897558,500,1.0
5,495,0,0,495,0.66,85.77,30,1,386000,905124,0,900035,495,1.0
5,495,0,0,496,0.72,86.32,30,1,386000,907538,0,902518,495,1.0
5,498,0,0,487,0.74,85.85,30,1,386000,909980,0,904956,498,1.0
5,496,0,0,502,0.58,86.24,30,1,386000,912480,0,907466,496,1.0
5,495,0,0,495,0.62,86.31,30,1,386000,915015,0,909943,495,1.0
5,495,0,0,492,0.53,86.41,30,1,386000,917526,0,912403,495,1.0
5,495,0,0,498,0.58,85.92,30,1,386000,920055,0,914894,495,1.0
5,500,0,0,493,0.58,86.15,30,1,386000,922545,0,917363,500,1.0
5,495,0,0,495,0.5,86.4,30,1,386000,925023,0,919838,495,1.0
5,495,0,0,494,0.73,86.09,30,1,386000,927474,0,922311,495,1.0
5,500,0,0,494,0.69,85.94,30,1,386000,929884,0,924784,500,1.0
5,495,0,0,494,0.63,86.01,30,1,386000,932428,0,927258,495,1.0
5,495,0,0,494,0.73,86.24,30,1,386000,934924,0,929728,495,1.0
5,495,0,0,498,0.69,85.75,30,1,386000,937439,0,932219,495,1.0
5,495,0,0,491,0.7,85.99,30,1,386000,939909,0,934674,495,1.0
5,500,0,0,499,0.82,86.23,30,1,386000,942434,0,937171,500,1.0
5,495,0,0,497,0.61,86.06,30,1,386000,944862,0,939660,495,1.0
5,495,0,0,487,0.6,86.14,30,1,386000,947334,0,942096,495,1.0
5,500,0,0,493,0.55,85.83,30,1,386000,949784,0,944562,500,1.0
5,495,0,0,503,0.58,86.04,30,1,386000,952352,0,947081,495,1.0
5,495,0,0,492,0.53,86.28,30,1,386000,954820,0,949543,495,1.0
5,495,0,0,487,0.51,86.2,30,1,386000,957350,0,951978,495,1.0
5,495,0,0,498,0.8,85.89,30,1,386000,959821,0,954471,495,1.0
5,500,0,0,501,0.7,86.45,30,1,386000,962267,0,956976,500,1.0
5,495,0,0,494,0.64,85.97,30,1,386000,964754,0,959446,495,1.0
5,495,0,0,496,0.78,86.21,30,1,386000,967256,0,961930,495,1.0
5,500,0,0,491,0.65,86.04,30,1,386000,969646,0,964386,500,1.0
5,495,0,0,498,0.71,86.44,30,1,386000,972124,0,966880,495,1.0
5,495,0,0,491,0.76,85.95,30,1,386000,974599,0,969339,495,1.0
5,495,0,0,500,0.59,86.34,30,1,386000,977081,0,971842,495,1.0
5,500,0,0,494,0.53,86.17,30,1,386000,979498,0,974315,500,1.0
5,495,0,0,492,0.79,86.41,30,1,386000,981969,0,976779,495,1.0
5,495,0,0,496,0.65,86.22,30,1,386000,984385,0,979259,495,1.0
5,495,0,0,491,0.51,85.75,30,1,386000,986842,0,981714,495,1.0
5,500,0,0,502,0.57,86.28,30,1,386000,989321,0,984226,500,1.0
5,495,0,0,494,0.69,85.78,30,1,386000,991802,0,986696,495,1.0
5,495,0,0,495,0.57,86.17,30,1,386000,994242,0,989171,495,1.0
5,495,0,0,497,0.49,85.87,30,1,386000,996705,0,991660,495,1.0
5,500,0,0,485,0.63,86.29,30,1,386000,999115,0,994106,500,1.0
5,495,0,0,501,0.53,86.36,30,1,386000,1001672,0,996597,495,1.0
5,495,0,0,495,0.67,86.41,30,1,386000,1004218,0,999074,495,1.0
5,495,0,0,496,0.66,86.24,30,1,386000,1006639,0,1001557,495,1.0
5,495,0,0,490,0.57,85.79,30,1,386000,1009093,0,1004007,495,1.0
5,500,0,0,503,0.74,86.16,30,1,386000,1011616,0,1006523,500,1.0
5,495,0,0,494,0.76,86.39,30,1,386000,1014106,0,1008997,495,1.0
5,495,0,0,495,0.64,86.05,30,1,386000,1016560,0,1011472,495,1.0
5,495,0,0,492,0.7,86.14,30,1,386000,1019071,0,1013932,495,1.0
5,500,0,0,499,0.68,85.8,30,1,386000,1021570,0,1016431,500,1.0
5,495,0,0,490,0.71,86.04,30,1,386000,1024025,0,1018881,495,1.0
5,495,0,0,495,0.57,86.11,30,1,386000,1026564,0,1021359,495,1.0
5,495,0,0,494,0.66,85.86,30,1,386000,1029195,0,1023829,495,1.0
5,500,0,0,497,0.51,86.26,30,1,386000,1031654,0,1026318,500,1.0
5,495,0,0,495,0.74,85.95,30,1,386000,1034104,0,1028796,495,1.0
5,495,0,0,497,0.53,86.17,30,1,386000,1036618,0,1031282,495,1.0
5,495,0,0,489,0.61,86.42,30,1,386000,1039058,0,1033727,495,1.0
5,500,0,0,497,0.69,85.96,30,1,386000,1041581,0,1036213,500,1.0
5,495,0,0,496,0.54,85.79,30,1,386000,1044000,0,1038697,495,1.0
5,495,0,0,495,0.69,86.01,30,1,386000,1046495,0,1041174,495,1.0
5,495,0,0,497,0.76,86.23,30,1,386000,1049008,0,1043660,495,1.0
5,500,0,0,492,0.53,86.31,30,1,386000,1051529,0,1046122,500,1.0
5,495,0,0,502,0.46,85.97,30,1,386000,1054036,0,1048632,495,1.0
5,495,0,0,489,0.76,85.89,30,1,386000,1056575,0,1051079,495,1.0
5,495,0,0,498,0.63,86.14,30,1,386000,1059086,0,1053571,495,1.0
5,500,0,0,498,0.55,86.36,30,1,386000,1061617,0,1056065,500,1.0
5,495,0,0,493,0.51,85.88,30,1,386000,1064096,0,1058531,495,1.0
5,495,0,0,490,0.56,86.11,30,1,386000,1066557,0,1060982,495,1.0
5,495,0,0,499,0.53,85.8,30,1,386000,1069027,0,1063477,495,1.0
5,500,0,0,492,0.61,85.89,30,1,386000,1071557,0,1065940,500,1.0
5,495,0,0,497,0.85,85.75,30,1,386000,1073972,0,1068428,495,1.0
5,495,0,0,496,0.57,85.97,30,1,386000,1076479,0,1070909,495,1.0
5,495,0,0,486,0.66,85.89,30,1,386000,1078995,0,1073339,495,1.0
5,500,0,0,499,0.83,86.1,30,1,386000,1081539,0,1075836,500,1.0
5,495,0,0,500,0.67,85.75,30,1,386000,1084037,0,1078339,495,1.0
5,495,0,0,491,0.51,85.99,30,1,386000,1086495,0,1080794,495,1.0
5,495,0,0,496,0.56,86.25,30,1,386000,1089005,0,1083274,495,1.0
5,500,0,0,496,0.7,86.09,30,1,386000,1091408,0,1085755,500,1.0
5,495,0,0,494,0.59,86.3,30,1,386000,1093904,0,1088229,495,1.0
5,495,0,0,498,0.56,85.81,30,1,386000,1096427,0,1090720,495,1.0
5,500,0,0,488,0.71,85.88,30,1,386000,1098937,0,1093162,500,1.0
5,495,0,0,501,0.74,86.43,30,1,386000,1101391,0,1095669,495,1.0
5,495,0,0,490,0.6,86.12,30,1,386000,1103806,0,1098122,495,1.0
5,495,0,0,493,0.63,85.81,30,1,386000,1106235,0,1100591,495,1.0
5,500,0,0,500,0.67,86.04,30,1,386000,1108784,0,1103094,500,1.0
5,495,0,0,492,0.77,86.27,30,1,386000,1111264,0,1105558,495,1.0
5,495,0,0,494,0.69,86.11,30,1,386000,1113674,0,1108032,495,1.0
5,495,0,0,495,0.48,86.16,30,1,386000,1116216,0,1110508,495,1.0
5,500,0,0,497,0.57,85.82,30,1,386000,1118697,0,1112995,500,1.0
5,495,0,0,498,0.52,86.38,30,1,386000,1121120,0,1115486,495,1.0
5,495,0,0,491,0.6,86.06,30,1,386000,1123546,0,1117941,495,1.0
5,495,0,0,492,0.58,86.13,30,1,386000,1126064,0,1120401,495,1.0
5,500,0,0,497,0.57,85.82,30,1,386000,1128538,0,1122887,500,1.0
5,495,0,0,492,0.71,86.03,30,1,386000,1131015,0,1125347,495,1.0
5,495,0,0,494,0.62,86.41,30,1,386000,1133458,0,1127817,495,1.0
5,495,0,0,499,0.59,86.22,30,1,386000,1135904,0,1130316,495,1.0
5,500,0,0,495,0.51,86.44,30,1,386000,1138409,0,1132791,500,1.0
5,495,0,0,492,0.66,85.96,30,1,386000,1140879,0,1135252,495,1.0
5,495,0,0,498,0.59,86.35,30,1,386000,1143350,0,1137744,495,1.0
5,495,0,0,489,0.42,86.04,30,1,386000,1145757,0,1140191,495,1.0
5,500,0,0,501,0.74,85.87,30,1,386000,1148225,0,1142697,500,1.0
5,495,0,0,490,0.65,85.94,30,1,386000,1150727,0,1145150,495,1.0
5,495,0,0,503,0.63,85.92,30,1,386000,1153150,0,1147669,495,1.0
5,500,0,0,497,0.63,86.14,30,1,386000,1155680,0,1150160,500,1.0
5,495,0,0,492,0.81,86.35,30,1,386000,1158149,0,1152618,495,1.0
5,495,0,0,490,0.6,85.86,30,1,386000,1160618,0,1155072,495,1.0
5,495,0,0,498,0.64,86.09,30,1,386000,1163134,0,1157562,495,1.0
5,500,0,0,494,0.62,86.17,30,1,386000,1165674,0,1160032,500,1.0
5,495,0,0,499,0.88,85.85,30,1,386000,1168152,0,1162527,495,1.0
5,495,0,0,491,0.62,86.11,30,1,386000,1170612,0,1164986,495,1.0
5,495,0,0,489,0.66,86.02,30,1,386000,1173156,0,1167433,495,1.0
5,500,0,0,503,0.72,86.39,30,1,386000,1175682,0,1169949,500,1.0
5,495,0,0,498,0.61,85.91,30,1,386000,1178192,0,1172440,495,1.0
5,495,0,0,490,0.61,85.83,30,1,386000,1180740,0,1174893,495,1.0
5,495,0,0,498,0.75,86.07,30,1,386000,1183256,0,1177386,495,1.0
5,500,0,0,491,0.66,86.32,30,1,386000,1185725,0,1179841,500,1.0
5,495,0,0,498,0.45,86.01,30,1,386000,1188200,0,1182332,495,1.0
5,495,0,0,496,0.57,86.26,30,1,386000,1190695,0,1184812,495,1.0
5,495,0,0,493,0.63,85.79,30,1,386000,1193172,0,1187280,495,1.0
5,500,0,0,495,0.65,86.02,30,1,386000,1195680,0,1189759,500,1.0
5,495,0,0,490,0.51,86.43,30,1,386000,1198097,0,1192209,495,1.0
5,495,0,0,502,0.61,86.06,30,1,386000,1200608,0,1194722,495,1.0
5,495,0,0,491,0.48,86.32,30,1,386000,1203067,0,1197179,495,1.0
5,500,0,0,495,0.63,86.39,30,1,386000,1205627,0,1199658,500,1.0
5,495,0,0,493,0.68,85.75,30,1,386000,1208151,0,1202123,495,1.0
5,495,0,0,492,0.61,85.98,30,1,386000,1210622,0,1204584,495,1.0
5,495,0,0,497,0.55,85.84,30,1,386000,1213032,0,1207072,495,1.0
5,495,0,0,497,0.72,86.23,30,1,386000,1215504,0,1209558,495,1.0
5,500,0,0,498,0.72,85.89,30,1,386000,1217993,0,1212052,500,1.0
5,495,0,0,486,0.65,86.0,30,1,386000,1220464,0,1214486,495,1.0
5,495,0,0,498,0.54,86.24,30,1,386000,1222976,0,1216977,495,1.0
5,500,0,0,493,0.89,85.92,30,1,386000,1225434,0,1219462,500,1.0
5,495,0,0,498,0.63,86.29,30,1,386000,1227901,0,1221937,495,1.0
5,495,0,0,497,0.61,85.8,30,1,386000,1230420,0,1224426,495,1.0
5,495,0,0,489,0.81,85.89,30,1,386000,1232913,0,1226874,495,1.0
5,500,0,0,500,0.57,86.43,30,1,386000,1235365,0,1229375,500,1.0
5,495,0,0,494,0.75,85.97,30,1,386000,1237846,0,1231845,495,1.0
5,495,0,0,492,0.57,86.2,30,1,386000,1240329,0,1234309,495,1.0
5,495,0,0,499,0.97,85.87,30,1,386000,1242809,0,1236805,495,1.0
5,500,0,0,497,0.75,86.41,30,1,386000,1245246,0,1239293,500,1.0
5,495,0,0,497,0.45,86.1,30,1,386000,1247700,0,1241779,495,1.0
5,495,0,0,487,0.81,86.36,30,1,386000,1250129,0,1244217,495,1.0
5,495,0,0,499,0.59,85.87,30,1,386000,1252656,0,1246715,495,1.0
5,500,0,0,492,0.65,86.44,30,1,386000,1255049,0,1249178,500,1.0
5,495,0,0,500,0.62,86.11,30,1,386000,1257526,0,1251678,495,1.0
5,495,0,0,494,0.51,86.2,30,1,386000,1260056,0,1254148,495,1.0
5,495,0,0,492,0.49,85.88,30,1,386000,1262478,0,1256610,495,1.0
5,500,0,0,502,0.49,86.04,30,1,386000,1264868,0,1259123,500,1.0
5,495,0,0,487,0.55,85.87,30,1,386000,1267215,0,1261560,495,1.0
5,495,0,0,496,0.68,86.27,30,1,386000,1269669,0,1264041,495,1.0
5,495,0,0,491,0.54,85.96,30,1,386000,1272096,0,1266498,495,1.0
5,500,0,0,506,0.68,86.09,30,1,386000,1274504,0,1269029,500,1.0
5,495,0,0,491,0.57,85.99,30,1,386000,1277057,0,1271484,495,1.0
5,495,0,0,486,0.57,86.09,30,1,386000,1279531,0,1273918,495,1.0
5,495,0,0,496,0.73,85.77,30,1,386000,1281986,0,1276400,495,1.0
5,500,0,0,499,0.56,86.01,30,1,386000,1284517,0,1278897,500,1.0
5,495,0,0,498,0.48,85.99,30,1,386000,1286910,0,1281389,495,1.0
5,495,0,0,495,0.44,86.39,30,1,386000,1289362,0,1283866,495,1.0
5,495,0,0,488,0.53,85.75,30,1,386000,1291849,0,1286306,495,1.0
5,500,0,0,502,0.43,85.81,30,1,386000,1294458,0,1288818,500,1.0
5,495,0,0,490,0.45,85.88,30,1,386000,1296957,0,1291271,495,1.0
5,495,0,0,497,0.57,85.88,30,1,386000,1299341,0,1293759,495,1.0
5,495,0,0,494,0.58,85.89,30,1,386000,1301691,0,1296229,495,1.0
5,500,0,0,497,0.49,86.09,30,1,386000,1304218,0,1298715,500,1.0
5,495,0,0,491,0.56,85.84,30,1,386000,1306825,0,1301171,495,1.0
5,495,0,0,494,0.72,86.08,30,1,386000,1309310,0,1303644,495,1.0
5,495,0,0,497,0.58,86.31,30,1,386000,1311826,0,1306131,495,1.0
5,500,0,0,500,0.55,85.96,30,1,386000,1314332,0,1308635,500,1.0
